locus,CHR,START,STOP,phen1,phen2,rho,rho.lower,rho.upper,r2,r2.lower,r2.upper,p
2361,19,53431218,54042240,AD,Any_AMD,0.0243176,-0.34051,0.39148,0.000591348,0,0.18376,0.885709
1040,6,110647843,111363443,AD,Any_AMD,0.0772514,-0.99435,1,0.00596778,0,1,0.886489
979,6,44596898,45408421,AD,Any_AMD,0.0711965,-1,1,0.00506894,0,1,0.886527
774,4,189899574,191043880,AD,Any_AMD,0.0228747,-0.33125,0.38776,0.000523252,0,0.18287,0.886606
1254,8,13395052,13948095,AD,Any_AMD,0.0400096,-0.62257,0.73494,0.00160077,0,0.70778,0.887339
2076,15,74458114,76401952,AD,Any_AMD,0.0160008,-0.20934,0.24083,0.000256025,0,0.06616,0.887421
1314,8,79756170,81340231,AD,Any_AMD,0.0276744,-0.38512,0.45326,0.000765871,0,0.24871,0.887526
1298,8,61324890,62330900,AD,Any_AMD,-0.130638,-1,0.99628,0.0170664,0,1,0.889548
185,1,235097114,236199671,AD,Any_AMD,0.052328,-0.8117,0.99124,0.00273822,0,1,0.890003
2269,18,39410166,40471407,AD,Any_AMD,0.0495518,-0.83732,1,0.00245538,0,1,0.890362
1912,13,71976863,73114509,AD,Any_AMD,0.0257179,-0.37959,0.43897,0.000661408,0,0.23576,0.890645
1681,11,74399332,75445253,AD,Any_AMD,-0.0677333,-1,1,0.0045878,0,1,0.890822
551,3,148638309,149998411,AD,Any_AMD,-0.0272893,-0.48169,0.41496,0.000744703,0,0.29685,0.890951
1846,12,117091844,118256124,AD,Any_AMD,0.0825769,-1,1,0.00681895,0,1,0.891717
440,3,19030989,20754842,AD,Any_AMD,-0.0381463,-0.81725,0.67473,0.00145514,0,0.94463,0.892302
1406,9,28766061,29596501,AD,Any_AMD,0.148518,-1,1,0.0220575,0,1,0.892437
1957,14,22760701,23985936,AD,Any_AMD,-0.0262335,-0.44444,0.39312,0.000688195,0,0.24022,0.892759
1273,8,27406512,28344176,AD,Any_AMD,0.0363111,-0.65721,0.79738,0.0013185,0,1,0.892802
1786,12,47499604,48227035,AD,Any_AMD,-0.0343543,-0.63237,0.53949,0.00118022,0,0.49138,0.893016
1974,14,41614834,42562550,AD,Any_AMD,-0.0630003,-1,1,0.00396904,0,1,0.893742
1413,9,36749274,37687112,AD,Any_AMD,-0.0661856,-1,0.92379,0.00438054,0,1,0.893899
1469,9,125137579,126092931,AD,Any_AMD,-0.0255544,-0.45193,0.39572,0.000653027,0,0.24756,0.894043
206,2,3314203,4016104,AD,Any_AMD,0.0274631,-0.43271,0.48043,0.000754222,0,0.28507,0.89485
1865,13,20491182,21540733,AD,Any_AMD,0.0280688,-0.47225,0.56039,0.000787858,0,0.45483,0.89561
1059,6,131457165,132890694,AD,Any_AMD,0.0216258,-0.33672,0.37813,0.000467675,0,0.17727,0.896027
2082,15,81077026,82191077,AD,Any_AMD,-0.017304,-0.29682,0.26772,0.00029943,0,0.10476,0.897642
630,4,31395093,32260117,AD,Any_AMD,-0.0908193,-1,1,0.00824814,0,1,0.898437
26,1,23907046,25885138,AD,Any_AMD,-0.0326429,-0.7386,0.61217,0.00106556,0,0.82013,0.898581
478,3,65326752,66702084,AD,Any_AMD,-0.025864,-0.48852,0.43443,0.000668944,0,0.29944,0.898847
246,2,41540440,42307418,AD,Any_AMD,-0.067947,-1,1,0.0046168,0,1,0.899247
509,3,103450272,104116563,AD,Any_AMD,0.0284788,-0.50744,0.56983,0.000811041,0,0.46886,0.900081
527,3,121362443,122340832,AD,Any_AMD,0.0604933,-1,1,0.00365944,0,1,0.900226
846,5,84697851,85311779,AD,Any_AMD,-0.113656,-1,1,0.0129177,0,1,0.900524
2210,17,47516225,48722590,AD,Any_AMD,-0.020943,-0.37901,0.32629,0.000438607,0,0.17786,0.901024
781,5,4636543,5828694,AD,Any_AMD,0.0209448,-0.34796,0.40085,0.000438686,0,0.20923,0.901037
1483,9,138995792,140097759,AD,Any_AMD,0.0189761,-0.30771,0.33596,0.000360093,0,0.15012,0.901577
958,6,31106494,31250556,AD,Any_AMD,-0.0349108,-0.79264,0.65889,0.00121876,0,0.947,0.901733
1872,13,27392006,28587125,AD,Any_AMD,0.0240757,-0.40742,0.46187,0.000579639,0,0.26298,0.901827
1069,6,145778283,147015882,AD,Any_AMD,0.0357685,-0.72037,0.83591,0.00127939,0,1,0.902401
1376,9,4025356,4596614,AD,Any_AMD,-0.0221913,-0.44309,0.38309,0.000492455,0,0.24592,0.902787
825,5,57895013,58721458,AD,Any_AMD,0.0194449,-0.3242,0.35555,0.000378106,0,0.1637,0.902933
1631,11,19780785,20686336,AD,Any_AMD,-0.0187061,-0.34503,0.29023,0.000349919,0,0.14076,0.903541
466,3,51953969,54074844,AD,Any_AMD,0.0224071,-0.38842,0.45494,0.00050208,0,0.25879,0.904048
92,1,104984436,106089656,AD,Any_AMD,-0.0789745,-1,1,0.00623696,0,1,0.904265
1106,7,9225107,9900801,AD,Any_AMD,0.0804857,-1,1,0.00647795,0,1,0.904345
923,5,177659903,178595252,AD,Any_AMD,-0.0271898,-0.60465,0.53884,0.000739285,0,0.57992,0.904861
2151,16,73140782,74135275,AD,Any_AMD,0.0312148,-0.62967,0.72315,0.000974367,0,0.74997,0.905443
1543,10,61470384,62626465,AD,Any_AMD,0.0155458,-0.25862,0.29432,0.00024167,0,0.09865,0.9075
1688,11,81658299,82833181,AD,Any_AMD,-0.0612194,-1,1,0.00374781,0,1,0.908038
2274,18,45718493,46558306,AD,Any_AMD,-0.0440308,-1,0.95266,0.00193871,0,1,0.908398
2393,20,22780957,23808562,AD,Any_AMD,0.0226988,-0.39667,0.4541,0.000515234,0,0.25376,0.908926
1734,11,129451785,130500783,AD,Any_AMD,-0.0272746,-0.67031,0.546,0.000743904,0,0.65429,0.909307
140,1,184953090,186179447,AD,Any_AMD,0.0208074,-0.39398,0.43741,0.000432946,0,0.25567,0.909744
584,3,186602046,187939199,AD,Any_AMD,0.0420563,-0.88226,0.98683,0.00176874,0,1,0.910333
372,2,188895311,189882702,AD,Any_AMD,-0.0335688,-0.82668,0.70421,0.00112686,0,0.99175,0.910616
25,1,22740288,23907045,AD,Any_AMD,0.0198964,-0.36686,0.39968,0.000395867,0,0.20247,0.911379
2397,20,26318859,30569659,AD,Any_AMD,0.045255,-0.97922,1,0.00204801,0,1,0.911447
2383,20,13202336,14203755,AD,Any_AMD,0.0339564,-0.74953,0.87371,0.00115304,0,1,0.913106
1119,7,20122180,21390644,AD,Any_AMD,-0.0236055,-0.58333,0.51885,0.000557222,0,0.50381,0.913667
1480,9,136770927,137593527,AD,Any_AMD,-0.0160215,-0.32921,0.30069,0.000256687,0,0.13642,0.915164
1984,14,52206123,52760553,AD,Any_AMD,0.0227343,-0.46608,0.54086,0.00051685,0,0.38024,0.915314
145,1,189904638,191419275,AD,Any_AMD,-0.0180074,-0.36964,0.33151,0.000324266,0,0.1679,0.915568
1499,10,11856925,12581571,AD,Any_AMD,-0.0233757,-0.57984,0.51438,0.000546423,0,0.52946,0.916062
2097,15,98025685,98828261,AD,Any_AMD,0.0150232,-0.27603,0.31138,0.000225696,0,0.11449,0.916866
1728,11,123398883,124403477,AD,Any_AMD,-0.0519504,-1,0.91765,0.00269885,0,1,0.918939
2220,17,62112374,63548724,AD,Any_AMD,0.014798,-0.27971,0.31887,0.000218979,0,0.12143,0.91897
773,4,189153280,189899573,AD,Any_AMD,0.0201105,-0.44494,0.49689,0.000404432,0,0.32653,0.919556
1890,13,47433529,48137479,AD,Any_AMD,0.0289889,-0.69787,0.79287,0.000840356,0,0.9782,0.919802
1090,6,166853326,167714865,AD,Any_AMD,0.0226743,-0.50481,0.57286,0.000514125,0,0.4544,0.920021
2275,18,46558307,47455925,AD,Any_AMD,-0.0259736,-0.72101,0.61019,0.000674629,0,0.75194,0.92043
625,4,27385581,28177792,AD,Any_AMD,0.0262839,-0.62449,0.691,0.000690843,0,0.72654,0.92142
2303,18,75240761,76231685,AD,Any_AMD,0.0235511,-0.52545,0.63491,0.000554654,0,0.53779,0.921607
109,1,149716038,151146407,AD,Any_AMD,-0.0132993,-0.29044,0.26639,0.000176872,0,0.10246,0.921616
98,1,111134063,112489248,AD,Any_AMD,-0.0233688,-0.63342,0.55718,0.000546102,0,0.56928,0.921838
407,2,230541093,231847386,AD,Any_AMD,0.0257439,-0.62532,0.72448,0.000662746,0,0.75865,0.923451
856,5,97316602,98567769,AD,Any_AMD,0.0207501,-0.45146,0.49302,0.000430567,0,0.31698,0.923531
149,1,194365689,195161235,AD,Any_AMD,0.0122827,-0.25154,0.27585,0.000150865,0,0.09347,0.924661
120,1,163141863,163854567,AD,Any_AMD,0.0192997,-0.4727,0.53396,0.000372479,0,0.41777,0.925066
310,2,117822517,118663653,AD,Any_AMD,-0.0514779,-1,0.93632,0.00264998,0,1,0.925199
1176,7,86446539,87836641,AD,Any_AMD,0.0234213,-0.57561,0.63821,0.000548559,0,0.57829,0.925306
2300,18,72785207,73568260,AD,Any_AMD,0.0148733,-0.30684,0.35197,0.000221216,0,0.14915,0.926007
769,4,185483263,186232882,AD,Any_AMD,-0.0241783,-0.70649,0.61304,0.00058459,0,0.81638,0.926409
12,1,9475967,10753427,AD,Any_AMD,-0.0115866,-0.26611,0.23611,0.00013425,0,0.08573,0.926827
2244,18,5575813,6756496,AD,Any_AMD,0.0299246,-0.81513,0.92007,0.000895479,0,1,0.926946
1212,7,134943222,136113467,AD,Any_AMD,-0.0236859,-0.75744,0.65715,0.000561023,0,0.86059,0.927717
842,5,80448226,81710194,AD,Any_AMD,0.027954,-0.71215,0.86992,0.000781426,0,1,0.927913
1777,12,38108285,38746760,AD,Any_AMD,0.0264471,-0.72424,0.80533,0.000699451,0,0.96364,0.928689
229,2,25895395,26894102,AD,Any_AMD,0.0617146,-1,1,0.00380869,0,1,0.929254
1087,6,163336362,164687462,AD,Any_AMD,0.502438,-1,1,0.252444,0,1,0.92947
943,6,19449153,20418020,AD,Any_AMD,-0.0133372,-0.33463,0.29255,0.000177881,0,0.136,0.929763
2369,20,60795,884241,AD,Any_AMD,0.0192724,-0.47465,0.53702,0.000371427,0,0.39125,0.930342
532,3,125992651,127495173,AD,Any_AMD,0.0148868,-0.33173,0.37104,0.000221618,0,0.1714,0.930739
2276,18,47455926,48228379,AD,Any_AMD,0.0207212,-0.5768,0.63255,0.000429367,0,0.63904,0.93078
928,6,2746532,3964072,AD,Any_AMD,0.0462752,-0.8916,1,0.0021414,0,1,0.931287
2242,18,3722829,4603961,AD,Any_AMD,-0.0228563,-0.72216,0.66551,0.000522412,0,0.90631,0.931502
1790,12,51769420,53039987,AD,Any_AMD,-0.0270042,-0.89727,0.78136,0.000729228,0,1,0.931624
2292,18,64253144,65294195,AD,Any_AMD,0.0190896,-0.54987,0.61612,0.000364413,0,0.6068,0.933198
32,1,33066847,34371022,AD,Any_AMD,0.0168413,-0.46104,0.49073,0.000283629,0,0.35067,0.933931
1767,12,26958057,27797262,AD,Any_AMD,0.0167641,-0.42674,0.4751,0.000281035,0,0.28793,0.934764
6,1,4281477,4773403,AD,Any_AMD,0.0227983,-0.67997,0.73825,0.000519763,0,0.82259,0.934815
1726,11,121208187,122589224,AD,Any_AMD,-0.015262,-0.4762,0.44339,0.000232927,0,0.35518,0.934878
1796,12,60000364,61737953,AD,Any_AMD,-0.0906747,-1,1,0.00822191,0,1,0.936842
1152,7,54550501,55161394,AD,Any_AMD,-0.0136041,-0.38992,0.36521,0.000185071,0,0.19915,0.937208
1923,13,83829836,85035400,AD,Any_AMD,0.0344778,-0.98885,1,0.00118872,0,1,0.937734
312,2,119635490,121073752,AD,Any_AMD,0.0137203,-0.37424,0.42572,0.000188246,0,0.23104,0.937905
615,4,14967148,15910801,AD,Any_AMD,0.0361569,-1,1,0.00130732,0,1,0.938217
1556,10,75694024,77144961,AD,Any_AMD,-0.0333795,-1,0.94349,0.00111419,0,1,0.940186
337,2,147252197,149568875,AD,Any_AMD,-0.0242409,-0.86201,0.77303,0.000587623,0,1,0.940476
2180,17,6305079,7264458,AD,Any_AMD,-0.0139821,-0.48759,0.43524,0.000195498,0,0.31819,0.941398
1772,12,31067299,31797152,AD,Any_AMD,-0.0130065,-0.3971,0.36348,0.000169169,0,0.19344,0.9421
690,4,100333335,101132995,AD,Any_AMD,0.0748042,-1,1,0.00559567,0,1,0.942292
2403,20,38427595,40272390,AD,Any_AMD,-0.0104691,-0.30602,0.29204,0.000109602,0,0.11537,0.94257
1812,12,77800464,79315178,AD,Any_AMD,0.0315871,-0.96995,1,0.000997745,0,1,0.944023
1471,9,127184583,128785782,AD,Any_AMD,0.00863098,-0.24719,0.27023,7.44938e-05,0,0.08969,0.945557
457,3,36840137,38729767,AD,Any_AMD,-0.0666845,-1,1,0.00444683,0,1,0.946242
442,3,21790868,22648001,AD,Any_AMD,0.0212553,-0.80302,0.90312,0.000451788,0,1,0.947182
1409,9,31115154,32253283,AD,Any_AMD,0.01149,-0.36982,0.38115,0.000132019,0,0.18793,0.947946
1838,12,108183189,109031819,AD,Any_AMD,-0.00838636,-0.26895,0.25919,7.03311e-05,0,0.09286,0.948641
1873,13,28587126,30068525,AD,Any_AMD,0.00930373,-0.29104,0.30808,8.65595e-05,0,0.11671,0.949265
2371,20,1771286,2668108,AD,Any_AMD,0.0136129,-0.50139,0.52966,0.00018531,0,0.39253,0.949833
438,3,16084006,17182494,AD,Any_AMD,-0.0152874,-0.64089,0.61341,0.000233704,0,0.69211,0.950239
1969,14,36422078,37282012,AD,Any_AMD,-0.012824,-0.49438,0.47245,0.000164455,0,0.34941,0.950646
280,2,75148104,75942397,AD,Any_AMD,-0.0194208,-0.87569,0.8348,0.000377168,0,1,0.951011
1911,13,71010209,71976862,AD,Any_AMD,-0.00890481,-0.31681,0.28931,7.92956e-05,0,0.12653,0.951093
115,1,158081628,158900369,AD,Any_AMD,0.0238291,-1,1,0.000567828,0,1,0.951859
2156,16,77270666,77739132,AD,Any_AMD,0.0279481,-1,1,0.000781096,0,1,0.952171
1296,8,59555978,60476248,AD,Any_AMD,-0.00937425,-0.36022,0.34523,8.78766e-05,0,0.17089,0.952326
948,6,23939307,24950379,AD,Any_AMD,0.00902617,-0.29794,0.32226,8.14717e-05,0,0.12859,0.952391
663,4,67616363,68742859,AD,Any_AMD,0.00979813,-0.34365,0.34966,9.60034e-05,0,0.15701,0.952525
778,5,2106886,2960068,AD,Any_AMD,-0.0125412,-0.50299,0.4779,0.000157282,0,0.35006,0.953882
1173,7,82759284,83953009,AD,Any_AMD,-0.0236471,-0.95981,0.94863,0.000559186,0,1,0.954794
2423,20,57924038,58780894,AD,Any_AMD,0.0102813,-0.37915,0.39661,0.000105705,0,0.19915,0.955205
1238,8,2970492,3386667,AD,Any_AMD,-0.00879745,-0.36546,0.3438,7.73952e-05,0,0.18506,0.955877
1342,8,114781575,115334858,AD,Any_AMD,-0.0104315,-0.41225,0.40085,0.000108817,0,0.22657,0.956078
586,3,189451806,190591293,AD,Any_AMD,0.00739672,-0.26726,0.28465,5.47115e-05,0,0.09986,0.956836
2088,15,88035758,89385187,AD,Any_AMD,-0.00918587,-0.36602,0.34245,8.43803e-05,0,0.17012,0.957219
1045,6,116132148,117674076,AD,Any_AMD,-0.00771896,-0.30195,0.28763,5.95823e-05,0,0.11441,0.957263
2008,14,78374054,79199451,AD,Any_AMD,-0.012537,-0.64042,0.55428,0.000157176,0,0.57817,0.957788
1866,13,21540734,22795188,AD,Any_AMD,-0.012017,-0.56187,0.54812,0.000144408,0,0.49769,0.958086
1937,13,98527336,99402294,AD,Any_AMD,-0.00978868,-0.45012,0.4205,9.58182e-05,0,0.2755,0.958234
138,1,182420541,183920616,AD,Any_AMD,0.010806,-0.45132,0.49268,0.000116769,0,0.32392,0.958322
755,4,172555991,174470206,AD,Any_AMD,-0.0121254,-0.61801,0.60695,0.000147026,0,0.61957,0.959235
604,4,7135820,7726034,AD,Any_AMD,-0.012447,-0.59128,0.55864,0.000154927,0,0.50121,0.959825
1121,7,22165061,23106680,AD,Any_AMD,-0.0182933,-1,0.93535,0.000334645,0,1,0.960026
1885,13,42037055,42950157,AD,Any_AMD,0.0128234,-0.5953,0.61499,0.000164439,0,0.56266,0.960356
838,5,75239303,75959515,AD,Any_AMD,-0.0075908,-0.31789,0.31028,5.76202e-05,0,0.13228,0.960631
168,1,217352166,218563960,AD,Any_AMD,0.00925778,-0.42038,0.43442,8.57065e-05,0,0.26327,0.960941
1636,11,24091273,24892439,AD,Any_AMD,-0.0133003,-0.71241,0.64817,0.000176899,0,0.72593,0.961136
194,1,242417924,243048003,AD,Any_AMD,-0.0227481,-1,1,0.000517478,0,1,0.961873
1169,7,77663965,78685009,AD,Any_AMD,0.00866207,-0.39691,0.40675,7.50315e-05,0,0.235,0.962011
1671,11,60515106,61717117,AD,Any_AMD,-0.0247634,-1,0.95194,0.000613226,0,1,0.962525
1712,11,103495636,104875270,AD,Any_AMD,-0.0462308,-1,1,0.00213729,0,1,0.962663
1906,13,66382287,67718879,AD,Any_AMD,-0.0095262,-0.47561,0.45913,9.07484e-05,0,0.30669,0.964064
247,2,42307419,43295776,AD,Any_AMD,0.0111244,-0.63884,0.64811,0.000123753,0,0.68833,0.965337
1410,9,32253284,33194892,AD,Any_AMD,-0.00754115,-0.40308,0.37491,5.6869e-05,0,0.21677,0.965793
325,2,133352951,134359059,AD,Any_AMD,-0.00982532,-0.57431,0.54972,9.65368e-05,0,0.49945,0.965938
2494,22,49559208,50347996,AD,Any_AMD,0.00555493,-0.26208,0.27031,3.08573e-05,0,0.09485,0.966323
1821,12,88344765,90567001,AD,Any_AMD,-0.00660046,-0.3567,0.34444,4.35661e-05,0,0.17381,0.966946
936,6,11790672,13352326,AD,Any_AMD,0.00744705,-0.38313,0.40031,5.54585e-05,0,0.20976,0.96791
714,4,125486536,126476842,AD,Any_AMD,0.0125083,-0.82959,0.83998,0.000156458,0,1,0.96868
1038,6,107309328,109043244,AD,Any_AMD,-0.00859766,-0.52154,0.51063,7.39197e-05,0,0.42219,0.968877
544,3,141034638,141898978,AD,Any_AMD,-0.055097,-1,1,0.00303568,0,1,0.968888
1692,11,85869060,86629333,AD,Any_AMD,-0.00557291,-0.31995,0.31357,3.10573e-05,0,0.13174,0.970863
2332,19,22729409,23468992,AD,Any_AMD,0.00837462,-0.56108,0.57896,7.01343e-05,0,0.61914,0.971072
386,2,208674589,209940230,AD,Any_AMD,0.0080755,-0.54375,0.57718,6.52137e-05,0,0.49433,0.972352
467,3,54074845,54892586,AD,Any_AMD,-0.00594402,-0.38598,0.36655,3.53314e-05,0,0.19186,0.973028
736,4,152162099,153520883,AD,Any_AMD,0.0116169,-0.89312,0.9454,0.000134953,0,1,0.974185
1755,12,14656850,16136742,AD,Any_AMD,-0.0121698,-0.84973,0.92313,0.000148105,0,1,0.974198
136,1,180221609,181324205,AD,Any_AMD,-0.00620802,-0.46714,0.45246,3.85395e-05,0,0.29861,0.975316
2167,16,85146806,86058597,AD,Any_AMD,-0.0141118,-1,1,0.000199142,0,1,0.975699
1882,13,39381744,40091623,AD,Any_AMD,-0.00730018,-0.61794,0.6029,5.32927e-05,0,0.63576,0.976618
2153,16,74889128,75525959,AD,Any_AMD,0.00532129,-0.38468,0.4087,2.83162e-05,0,0.22262,0.976759
170,1,220073133,220978151,AD,Any_AMD,-0.008234,-0.73996,0.73289,6.77988e-05,0,0.88689,0.977042
747,4,164781848,165824650,AD,Any_AMD,-0.00543499,-0.45367,0.46115,2.95391e-05,0,0.31979,0.977192
1891,13,48137480,49381727,AD,Any_AMD,-0.0052669,-0.40407,0.38772,2.77403e-05,0,0.21165,0.977813
984,6,49528165,50940767,AD,Any_AMD,-0.00874153,-0.91647,0.87956,7.64144e-05,0,1,0.978789
2481,22,36135969,37364004,AD,Any_AMD,-0.00342818,-0.27197,0.26877,1.17524e-05,0,0.09711,0.979102
613,4,13127577,14395886,AD,Any_AMD,0.00471275,-0.40061,0.40837,2.221e-05,0,0.23326,0.979189
1055,6,127545460,128763380,AD,Any_AMD,-0.00591695,-0.64241,0.62079,3.50103e-05,0,0.6657,0.981493
1247,8,8589771,9167795,AD,Any_AMD,-0.0777691,-1,1,0.00604804,0,1,0.982301
577,3,176931164,178110322,AD,Any_AMD,0.00347025,-0.33523,0.34217,1.20426e-05,0,0.15395,0.98256
1667,11,56623495,57675986,AD,Any_AMD,0.00530955,-0.58204,0.62109,2.81913e-05,0,0.60439,0.982605
2095,15,95662426,96864278,AD,Any_AMD,-0.00451486,-0.5102,0.51307,2.03839e-05,0,0.41032,0.983222
1183,7,96564982,97420207,AD,Any_AMD,-0.00430468,-0.54305,0.56418,1.85302e-05,0,0.49379,0.984594
178,1,229075157,230227247,AD,Any_AMD,-0.00248026,-0.28222,0.27096,6.1517e-06,0,0.10038,0.98533
1601,10,127997709,129134738,AD,Any_AMD,0.00239012,-0.265,0.27237,5.71265e-06,0,0.09256,0.985456
1775,12,33076723,34340495,AD,Any_AMD,0.00803743,-1,1,6.46002e-05,0,1,0.987811
1862,12,132957946,133841814,AD,Any_AMD,0.00216888,-0.33213,0.34502,4.70405e-06,0,0.15168,0.989448
2402,20,37253658,38427594,AD,Any_AMD,0.00271775,-0.47397,0.48603,7.38616e-06,0,0.3137,0.990129
1206,7,126640873,127903738,AD,Any_AMD,0.00792024,-1,1,6.27302e-05,0,1,0.990649
321,2,129486898,130485398,AD,Any_AMD,-0.00830278,-1,1,6.89361e-05,0,1,0.990722
1202,7,121042051,121946052,AD,Any_AMD,0.00215311,-0.51185,0.55624,4.6359e-06,0,0.47931,0.99199
2282,18,53762997,54957867,AD,Any_AMD,0.00113749,-0.27107,0.26645,1.29387e-06,0,0.09679,0.993017
1958,14,23985937,24906056,AD,Any_AMD,0.00119386,-0.30346,0.30562,1.42529e-06,0,0.1268,0.993527
965,6,32586785,32629239,AD,Any_AMD,0.00066105,-0.15963,0.16549,4.36987e-07,0,0.03432,0.993677
1874,13,30068526,31433218,AD,Any_AMD,-0.00269133,-0.95988,0.9657,7.24327e-06,0,1,0.994003
2432,21,15840034,16873443,AD,Any_AMD,-0.000692092,-0.2368,0.23804,4.78991e-07,0,0.07387,0.995295
347,2,161432090,163607635,AD,Any_AMD,-0.000788078,-0.29221,0.29995,6.21066e-07,0,0.11958,0.995686
1209,7,130418705,131856481,AD,Any_AMD,-0.00067343,-0.35921,0.36936,4.53507e-07,0,0.18797,0.996804
811,5,40290852,41279590,AD,Any_AMD,-0.000936701,-0.67335,0.67213,8.77409e-07,0,0.7328,0.997224
1505,10,17065861,18529742,AD,Any_AMD,-0.000316253,-0.38147,0.39538,1.00016e-07,0,0.21936,0.99856
1711,11,102671666,103495635,AD,Any_AMD,-7.75926e-05,-0.7965,0.76893,6.02061e-09,0,0.93441,0.9998
62,1,72513120,73992170,AD,Any_AMD,,,,,,,
284,2,78080058,79019676,AD,Any_AMD,,,,,,,
385,2,207726595,208674588,AD,Any_AMD,,,,,,,
472,3,59998584,60571139,AD,Any_AMD,,,,,,,
500,3,89612940,94250144,AD,Any_AMD,,,,,,,
608,4,9482868,9916156,AD,Any_AMD,,,,,,,
655,4,58940257,59692948,AD,Any_AMD,,,,,,,
684,4,93451600,94757265,AD,Any_AMD,,,,,,,
711,4,122655435,123768693,AD,Any_AMD,,,,,,,
723,4,134109979,135809542,AD,Any_AMD,,,,,,,
729,4,142807915,144401042,AD,Any_AMD,,,,,,,
788,5,12867190,13608147,AD,Any_AMD,,,,,,,
801,5,28315654,29593755,AD,Any_AMD,,,,,,,
815,5,45305567,46388848,AD,Any_AMD,,,,,,,
933,6,7808324,9020710,AD,Any_AMD,,,,,,,
997,6,65759862,66445495,AD,Any_AMD,,,,,,,
1025,6,92953799,93696825,AD,Any_AMD,,,,,,,
1088,6,164687463,165835953,AD,Any_AMD,,,,,,,
1098,7,3100212,4139431,AD,Any_AMD,,,,,,,
1161,7,66914876,67474722,AD,Any_AMD,,,,,,,
1167,7,75243900,76451928,AD,Any_AMD,,,,,,,
1203,7,121946053,123859746,AD,Any_AMD,,,,,,,
1221,7,147352172,148622913,AD,Any_AMD,,,,,,,
1334,8,105370131,106500950,AD,Any_AMD,,,,,,,
1356,8,131545726,132534636,AD,Any_AMD,,,,,,,
1388,9,13512853,14244747,AD,Any_AMD,,,,,,,
1393,9,17392383,17990565,AD,Any_AMD,,,,,,,
1404,9,27366480,28067454,AD,Any_AMD,,,,,,,
1454,9,110630151,111368107,AD,Any_AMD,,,,,,,
1585,10,109579150,110358382,AD,Any_AMD,,,,,,,
1797,12,61737954,63055936,AD,Any_AMD,,,,,,,
1833,12,102966634,104140831,AD,Any_AMD,,,,,,,
1878,13,35744569,36579413,AD,Any_AMD,,,,,,,
1929,13,88968401,89764426,AD,Any_AMD,,,,,,,
1935,13,96132648,97516609,AD,Any_AMD,,,,,,,
1943,13,105672501,106313847,AD,Any_AMD,,,,,,,
1945,13,107037865,108521978,AD,Any_AMD,,,,,,,
1950,13,111621245,112319064,AD,Any_AMD,,,,,,,
2267,18,37679128,38498381,AD,Any_AMD,,,,,,,
2450,21,35729262,37303548,AD,Any_AMD,,,,,,,
