locus,CHR,START,STOP,phen1,phen2,rho,rho.lower,rho.upper,r2,r2.lower,r2.upper,p
1565,10,85463485,86459980,AD,Dry_AMD,-0.025304,-0.42391,0.36265,0.000640294,0,0.22455,0.884805
1596,10,122803507,123856184,AD,Dry_AMD,0.0140778,-0.17976,0.20689,0.000198184,0,0.04919,0.885379
2389,20,18058525,18959419,AD,Dry_AMD,0.0578198,-0.92431,1,0.00334313,0,1,0.885489
2364,19,55182974,55714085,AD,Dry_AMD,-0.0691518,-0.99476,0.79279,0.00478198,0,1,0.885812
2156,16,77270666,77739132,AD,Dry_AMD,0.0581379,-0.97226,1,0.00338002,0,1,0.886427
605,4,7726035,8309826,AD,Dry_AMD,0.02494,-0.34401,0.40076,0.000622004,0,0.19037,0.886764
918,5,170898341,172285682,AD,Dry_AMD,-0.0241398,-0.38546,0.32712,0.00058273,0,0.17545,0.887483
1354,8,129291119,130383563,AD,Dry_AMD,0.0300168,-0.45595,0.52883,0.000901009,0,0.37842,0.887621
1737,11,132584402,133521642,AD,Dry_AMD,-0.0570207,-1,0.91653,0.00325136,0,1,0.887802
2493,22,48977539,49559207,AD,Dry_AMD,-0.0495673,-1,0.85264,0.00245692,0,1,0.88883
1487,10,1872961,2637065,AD,Dry_AMD,-0.0336579,-0.68241,0.56535,0.00113285,0,0.63055,0.890615
1413,9,36749274,37687112,AD,Dry_AMD,-0.0342686,-0.70383,0.5829,0.00117434,0,0.72818,0.890624
732,4,147161043,148462208,AD,Dry_AMD,-0.138951,-1,1,0.0193075,0,1,0.891967
443,3,22648002,23426044,AD,Dry_AMD,0.0325303,-0.53317,0.60873,0.00105822,0,0.50563,0.893436
238,2,34890559,35609257,AD,Dry_AMD,-0.178716,-1,1,0.0319394,0,1,0.89344
2292,18,64253144,65294195,AD,Dry_AMD,0.0245078,-0.38185,0.43796,0.000600632,0,0.25935,0.893548
1866,13,21540734,22795188,AD,Dry_AMD,-0.0273943,-0.50159,0.42154,0.00075045,0,0.32093,0.894079
1972,14,40343755,40965849,AD,Dry_AMD,0.0442735,-0.7692,0.94189,0.00196014,0,1,0.894385
1611,11,1061400,1857845,AD,Dry_AMD,-0.0181038,-0.30282,0.26816,0.000327747,0,0.11037,0.895009
603,4,5972710,7135819,AD,Dry_AMD,0.0563584,-0.92534,1,0.00317627,0,1,0.896761
225,2,21084899,22429640,AD,Dry_AMD,0.0209874,-0.33364,0.37112,0.000440471,0,0.17147,0.896828
2178,17,4463972,5573784,AD,Dry_AMD,-0.0251782,-0.50416,0.44843,0.000633942,0,0.34969,0.897112
1882,13,39381744,40091623,AD,Dry_AMD,0.0474574,-0.91013,1,0.00225221,0,1,0.897257
1456,9,112076382,112865520,AD,Dry_AMD,-0.0323087,-0.76509,0.58254,0.00104385,0,0.77941,0.897632
885,5,128067415,128734905,AD,Dry_AMD,0.0262561,-0.4103,0.45886,0.000689381,0,0.2607,0.897732
217,2,11995766,12732506,AD,Dry_AMD,0.0327405,-0.60151,0.7008,0.00107194,0,0.69266,0.898601
941,6,18208677,18775022,AD,Dry_AMD,-0.0277258,-0.52225,0.47002,0.00076872,0,0.34764,0.899877
1133,7,35354136,36507690,AD,Dry_AMD,0.028742,-0.4839,0.55197,0.000826102,0,0.37545,0.901427
2166,16,84440155,85146805,AD,Dry_AMD,0.0249363,-0.44227,0.50657,0.000621818,0,0.34533,0.901956
775,5,10043,598320,AD,Dry_AMD,-0.264869,-1,1,0.0701557,0,1,0.902036
2407,20,43008891,44072210,AD,Dry_AMD,0.020227,-0.32225,0.37725,0.000409133,0,0.1717,0.902078
325,2,133352951,134359059,AD,Dry_AMD,-0.054546,-1,0.93936,0.00297527,0,1,0.903079
2008,14,78374054,79199451,AD,Dry_AMD,-0.0292488,-0.65071,0.58235,0.000855492,0,0.64821,0.903372
1105,7,8718352,9225106,AD,Dry_AMD,-0.0209381,-0.41442,0.36858,0.000438404,0,0.21839,0.903795
1589,10,114255955,115588903,AD,Dry_AMD,-0.0177498,-0.31677,0.28397,0.000315056,0,0.12048,0.904099
1074,6,151629955,152376499,AD,Dry_AMD,-0.042102,-1,0.82676,0.00177258,0,1,0.904128
2329,19,20485500,21155862,AD,Dry_AMD,0.0239591,-0.43767,0.51204,0.000574039,0,0.34683,0.905841
2455,21,41344743,42187152,AD,Dry_AMD,-0.0412179,-1,0.79625,0.00169891,0,1,0.905992
938,6,15069422,16566882,AD,Dry_AMD,0.0383175,-0.81648,0.95062,0.00146823,0,1,0.906633
1069,6,145778283,147015882,AD,Dry_AMD,0.0288883,-0.59299,0.6536,0.000834534,0,0.63222,0.906993
1,1,10539,1376204,AD,Dry_AMD,0.031147,-0.65955,0.78714,0.000970134,0,0.98757,0.908063
1252,8,12296850,12947935,AD,Dry_AMD,-0.0369987,-0.85953,0.76696,0.0013689,0,1,0.908314
585,3,187939200,189451805,AD,Dry_AMD,-0.0230671,-0.53247,0.43523,0.000532092,0,0.37944,0.909197
777,5,1206610,2106885,AD,Dry_AMD,0.0227939,-0.42717,0.48918,0.000519561,0,0.32292,0.909427
1682,11,75445254,76518906,AD,Dry_AMD,-0.0203261,-0.42419,0.37856,0.000413151,0,0.24066,0.910143
2333,19,23468993,24567341,AD,Dry_AMD,0.028981,-0.6268,0.70492,0.000839896,0,0.73086,0.911562
786,5,10549030,11850850,AD,Dry_AMD,-0.0522905,-1,0.96642,0.0027343,0,1,0.911796
1836,12,106153788,106964977,AD,Dry_AMD,-0.0466528,-1,0.88678,0.00217648,0,1,0.912934
1792,12,54371449,55416802,AD,Dry_AMD,-0.0133675,-0.26546,0.23798,0.00017869,0,0.0828,0.913238
2159,16,78973581,79662634,AD,Dry_AMD,0.0175125,-0.32612,0.37195,0.000306687,0,0.16661,0.913355
808,5,36431968,37925487,AD,Dry_AMD,0.0440856,-1,1,0.00194354,0,1,0.913391
113,1,154685546,156813845,AD,Dry_AMD,-0.0163185,-0.33996,0.30619,0.000266294,0,0.14002,0.914324
1889,13,46493237,47433528,AD,Dry_AMD,0.0202635,-0.43245,0.46369,0.00041061,0,0.31785,0.914547
1631,11,19780785,20686336,AD,Dry_AMD,-0.019633,-0.41845,0.3859,0.000385456,0,0.21819,0.915231
403,2,226242843,227557841,AD,Dry_AMD,0.0203799,-0.41531,0.46885,0.00041534,0,0.28824,0.915614
1949,13,110995433,111621244,AD,Dry_AMD,-0.0376838,-1,0.83461,0.00142007,0,1,0.916896
624,4,25832019,27385580,AD,Dry_AMD,-0.0172769,-0.38111,0.33768,0.00029849,0,0.17961,0.918012
2157,16,77739133,78280636,AD,Dry_AMD,0.0519492,-0.99064,1,0.00269872,0,1,0.918447
2361,19,53431218,54042240,AD,Dry_AMD,0.0196227,-0.42072,0.45379,0.000385051,0,0.28312,0.919733
2483,22,38718590,40378783,AD,Dry_AMD,0.0159138,-0.32171,0.3693,0.000253249,0,0.16689,0.920909
2424,20,58780895,59560457,AD,Dry_AMD,0.0214704,-0.52519,0.57092,0.000460978,0,0.56527,0.920965
2181,17,7264459,8554763,AD,Dry_AMD,-0.0232615,-0.63696,0.56783,0.000541097,0,0.61703,0.9214
1386,9,12044916,12664858,AD,Dry_AMD,-0.0375782,-1,0.87845,0.00141212,0,1,0.921633
180,1,231287765,232177704,AD,Dry_AMD,-0.0196206,-0.52179,0.45169,0.00038497,0,0.37587,0.923132
2086,15,86341599,87158587,AD,Dry_AMD,-0.0231163,-0.62139,0.55651,0.000534363,0,0.53688,0.923427
917,5,169506967,170898340,AD,Dry_AMD,0.0179308,-0.40113,0.45244,0.000321513,0,0.29198,0.923803
184,1,234365797,235097113,AD,Dry_AMD,0.0150639,-0.30907,0.34331,0.00022692,0,0.14695,0.92429
220,2,14692121,15721703,AD,Dry_AMD,0.0299394,-0.81696,0.92861,0.000896366,0,1,0.926346
2096,15,96864279,98025684,AD,Dry_AMD,-0.0161359,-0.40636,0.37745,0.000260366,0,0.22335,0.926722
958,6,31106494,31250556,AD,Dry_AMD,-0.0273291,-0.8266,0.71677,0.000746879,0,1,0.92725
1891,13,48137480,49381727,AD,Dry_AMD,0.0198949,-0.48803,0.53455,0.000395809,0,0.38954,0.927932
1988,14,56206431,57460781,AD,Dry_AMD,-0.0216339,-0.61751,0.57008,0.000468024,0,0.57381,0.928252
2374,20,4591848,5379450,AD,Dry_AMD,0.0134937,-0.30323,0.34132,0.000182079,0,0.1423,0.928871
1229,7,156344387,157199331,AD,Dry_AMD,0.0363509,-0.88405,0.99089,0.00132139,0,1,0.929005
599,4,2468936,3549229,AD,Dry_AMD,-0.018228,-0.54425,0.48942,0.000332259,0,0.4359,0.929286
260,2,53032977,53852120,AD,Dry_AMD,0.0189337,-0.44751,0.49079,0.000358483,0,0.32274,0.929462
1941,13,103050418,104378435,AD,Dry_AMD,0.0172368,-0.44462,0.47219,0.000297108,0,0.31686,0.929832
206,2,3314203,4016104,AD,Dry_AMD,-0.0239024,-0.73321,0.66913,0.000571324,0,0.78488,0.929842
1693,11,86629334,87676870,AD,Dry_AMD,-0.0246486,-0.80964,0.69832,0.000607552,0,1,0.931159
1277,8,32454963,33982537,AD,Dry_AMD,0.0411289,-1,1,0.00169158,0,1,0.931322
1457,9,112865521,113646149,AD,Dry_AMD,-0.0228029,-0.70095,0.62157,0.00051997,0,0.76854,0.931442
1265,8,20135629,20812107,AD,Dry_AMD,-0.0199989,-0.64089,0.56242,0.000399955,0,0.61792,0.931784
1009,6,77274031,78168731,AD,Dry_AMD,-0.0180202,-0.50702,0.46705,0.000324727,0,0.34888,0.932963
883,5,126054698,126992836,AD,Dry_AMD,0.0246906,-0.70039,0.85285,0.000609628,0,1,0.933216
1384,9,10675475,11270764,AD,Dry_AMD,0.0174062,-0.41823,0.47099,0.000302975,0,0.27371,0.933518
512,3,106174686,107736519,AD,Dry_AMD,0.0137818,-0.34999,0.37705,0.000189939,0,0.18911,0.934134
1533,10,50145674,51724039,AD,Dry_AMD,-0.0152011,-0.41797,0.39122,0.000231074,0,0.23538,0.934343
1912,13,71976863,73114509,AD,Dry_AMD,0.0191818,-0.54435,0.61768,0.000367943,0,0.53624,0.934623
1904,13,63973942,65187138,AD,Dry_AMD,0.026599,-0.80093,0.88783,0.000707506,0,1,0.935604
2262,18,28792735,30401128,AD,Dry_AMD,0.0562506,-0.85444,1,0.00316413,0,1,0.935719
919,5,172285683,173606995,AD,Dry_AMD,-0.0235205,-0.80017,0.69747,0.000553212,0,1,0.936646
971,6,34979271,36346353,AD,Dry_AMD,0.0169155,-0.55291,0.60917,0.000286133,0,0.59275,0.938533
1621,11,9080940,10370100,AD,Dry_AMD,0.0558595,-1,1,0.00312028,0,1,0.939705
1497,10,10081280,10969481,AD,Dry_AMD,0.0146281,-0.3934,0.42844,0.000213982,0,0.23304,0.93976
2244,18,5575813,6756496,AD,Dry_AMD,0.0178799,-0.57176,0.61007,0.000319692,0,0.5385,0.939944
1942,13,104378436,105672500,AD,Dry_AMD,-0.0190538,-0.63704,0.58414,0.000363048,0,0.57665,0.94038
2494,22,49559208,50347996,AD,Dry_AMD,0.012465,-0.36474,0.37715,0.000155376,0,0.1961,0.940652
835,5,71468652,73314061,AD,Dry_AMD,0.0190753,-0.60905,0.71388,0.000363867,0,0.71379,0.941136
1377,9,4596615,5437591,AD,Dry_AMD,-0.0130951,-0.4439,0.38753,0.00017148,0,0.2654,0.941643
261,2,53852121,54688234,AD,Dry_AMD,-0.0128588,-0.39625,0.35943,0.000165349,0,0.19153,0.942659
989,6,54452768,55469137,AD,Dry_AMD,0.035577,-1,1,0.00126572,0,1,0.943604
334,2,143259781,144503688,AD,Dry_AMD,-0.0161316,-0.627,0.54611,0.000260228,0,0.60414,0.943842
642,4,41360938,42189251,AD,Dry_AMD,0.012145,-0.36171,0.36544,0.0001475,0,0.17525,0.94406
1310,8,75011700,76295483,AD,Dry_AMD,-0.0185903,-0.67682,0.62468,0.0003456,0,0.6916,0.944147
1342,8,114781575,115334858,AD,Dry_AMD,0.0132485,-0.40911,0.43125,0.000175521,0,0.23963,0.944338
1479,9,136042491,136770926,AD,Dry_AMD,-0.0106137,-0.33056,0.30467,0.000112651,0,0.13883,0.945365
2065,15,59901117,61130595,AD,Dry_AMD,-0.00892161,-0.27718,0.25371,7.9595e-05,0,0.09137,0.945841
1885,13,42037055,42950157,AD,Dry_AMD,0.0201336,-0.764,0.78412,0.000405361,0,1,0.945902
241,2,36867390,37603360,AD,Dry_AMD,-0.0197987,-0.84901,0.73659,0.000391989,0,1,0.946283
830,5,63214090,64438518,AD,Dry_AMD,-0.0166152,-0.64346,0.62253,0.000276066,0,0.63642,0.947153
2153,16,74889128,75525959,AD,Dry_AMD,-0.0122412,-0.428,0.3802,0.000149846,0,0.2326,0.947359
2167,16,85146806,86058597,AD,Dry_AMD,0.0187911,-0.69962,0.81789,0.000353105,0,0.97521,0.948358
1073,6,150635316,151629954,AD,Dry_AMD,0.010076,-0.3151,0.34146,0.000101525,0,0.14562,0.948371
1632,11,20686337,21442722,AD,Dry_AMD,0.00912407,-0.29171,0.31361,8.32486e-05,0,0.12193,0.949288
1160,7,66453994,66914875,AD,Dry_AMD,-0.0339434,-1,1,0.00115216,0,1,0.950576
178,1,229075157,230227247,AD,Dry_AMD,-0.0412457,-0.99308,1,0.0017012,0,1,0.951139
1650,11,37119025,37953086,AD,Dry_AMD,-0.0627177,-1,1,0.00393351,0,1,0.951575
1638,11,25662919,26356980,AD,Dry_AMD,0.0216064,-0.98683,1,0.000466836,0,1,0.952381
2492,22,48269178,48977538,AD,Dry_AMD,-0.00993077,-0.36116,0.34744,9.86201e-05,0,0.1713,0.953087
944,6,20418021,21295864,AD,Dry_AMD,-0.0185675,-0.86697,0.78689,0.000344752,0,1,0.953096
1797,12,61737954,63055936,AD,Dry_AMD,0.0241363,-1,1,0.000582563,0,1,0.953316
75,1,86761555,87667572,AD,Dry_AMD,-0.00900679,-0.34239,0.32093,8.11223e-05,0,0.15106,0.954467
1762,12,21572253,22928055,AD,Dry_AMD,-0.0127825,-0.61564,0.55973,0.000163393,0,0.6214,0.954565
571,3,170174579,171134849,AD,Dry_AMD,-0.00750005,-0.27488,0.25621,5.62508e-05,0,0.094,0.954629
1256,8,14389306,14872767,AD,Dry_AMD,-0.00823109,-0.30852,0.28154,6.77509e-05,0,0.11388,0.954692
1843,12,114685671,115439451,AD,Dry_AMD,-0.0106758,-0.49006,0.46976,0.000113973,0,0.36785,0.95525
674,4,81206183,82655623,AD,Dry_AMD,-0.0185336,-0.84899,0.82019,0.000343493,0,1,0.95526
1008,6,75461314,77274030,AD,Dry_AMD,0.0128797,-0.55292,0.54958,0.000165886,0,0.45044,0.955418
1202,7,121042051,121946052,AD,Dry_AMD,0.020396,-0.8733,1,0.000415995,0,1,0.957251
1343,8,115334859,116094203,AD,Dry_AMD,0.013903,-0.58489,0.6225,0.000193294,0,0.52685,0.957926
1958,14,23985937,24906056,AD,Dry_AMD,0.00605267,-0.21587,0.23145,3.66349e-05,0,0.0674,0.957952
1865,13,20491182,21540733,AD,Dry_AMD,-0.00972747,-0.42744,0.41474,9.46237e-05,0,0.26137,0.95824
704,4,117313637,118395262,AD,Dry_AMD,-0.0100871,-0.4231,0.40424,0.000101749,0,0.23644,0.958279
2296,18,68051036,69311742,AD,Dry_AMD,0.017089,-0.84217,0.87532,0.000292034,0,1,0.958392
2150,16,72089512,73140781,AD,Dry_AMD,-0.0204525,-0.90136,0.8478,0.000418306,0,1,0.958858
2336,19,29389091,30375792,AD,Dry_AMD,0.0263693,-1,1,0.000695341,0,1,0.959245
640,4,39820062,40590541,AD,Dry_AMD,-0.00928897,-0.42408,0.39114,8.62849e-05,0,0.24287,0.959742
590,3,193122091,194217140,AD,Dry_AMD,0.0121386,-0.63881,0.67049,0.000147347,0,0.8022,0.960839
1994,14,62717986,64033237,AD,Dry_AMD,0.0123532,-0.68201,0.72395,0.000152602,0,0.93987,0.962743
418,2,240325601,241113279,AD,Dry_AMD,0.00566037,-0.24738,0.25721,3.20398e-05,0,0.08351,0.962909
1392,9,16658378,17392382,AD,Dry_AMD,0.015885,-0.83954,0.87788,0.000252332,0,1,0.963089
1085,6,161371015,162254229,AD,Dry_AMD,-0.00846785,-0.44509,0.43491,7.17046e-05,0,0.2912,0.963784
2382,20,12353962,13202335,AD,Dry_AMD,0.00829892,-0.41791,0.42136,6.88721e-05,0,0.27051,0.964022
1642,11,29530461,30570129,AD,Dry_AMD,0.0407237,-1,1,0.00165842,0,1,0.964221
778,5,2106886,2960068,AD,Dry_AMD,-0.00808101,-0.40275,0.37751,6.53027e-05,0,0.19985,0.964517
1366,8,141527882,142611889,AD,Dry_AMD,0.00673581,-0.31277,0.32877,4.53712e-05,0,0.13833,0.965183
1543,10,61470384,62626465,AD,Dry_AMD,0.00539107,-0.25586,0.26407,2.90636e-05,0,0.08548,0.966116
196,1,244723197,245970505,AD,Dry_AMD,-0.00905246,-0.56189,0.55261,8.19471e-05,0,0.47644,0.967362
466,3,51953969,54074844,AD,Dry_AMD,-0.00766729,-0.42199,0.4012,5.87874e-05,0,0.23929,0.967395
2444,21,28616540,29449870,AD,Dry_AMD,-0.0099525,-0.63421,0.58089,9.90522e-05,0,0.63886,0.9675
1755,12,14656850,16136742,AD,Dry_AMD,-0.00735591,-0.45232,0.44541,5.41094e-05,0,0.30919,0.969066
1139,7,42494807,43448815,AD,Dry_AMD,0.00776461,-0.4998,0.53131,6.02892e-05,0,0.44619,0.970722
78,1,89753965,90941549,AD,Dry_AMD,-0.006206,-0.37741,0.36025,3.85144e-05,0,0.18356,0.97128
1274,8,28344177,29744540,AD,Dry_AMD,-0.00699916,-0.48299,0.46098,4.89883e-05,0,0.35258,0.97135
977,6,42103739,43770626,AD,Dry_AMD,0.00526743,-0.30884,0.30885,2.77458e-05,0,0.13113,0.972159
1444,9,98885863,100310517,AD,Dry_AMD,0.0066097,-0.44937,0.45245,4.36881e-05,0,0.2979,0.973115
322,2,130485399,131760638,AD,Dry_AMD,-0.0105978,-0.81757,0.7855,0.000112313,0,1,0.973479
864,5,106389389,107265911,AD,Dry_AMD,-0.0257921,-1,1,0.000665234,0,1,0.974037
119,1,161945443,163141862,AD,Dry_AMD,0.0040277,-0.24952,0.25119,1.62224e-05,0,0.07968,0.974303
1356,8,131545726,132534636,AD,Dry_AMD,-0.0130122,-1,1,0.000169317,0,1,0.974977
2347,19,41004106,41733463,AD,Dry_AMD,-0.0111267,-0.88544,0.84754,0.000123803,0,1,0.975444
1123,7,24151100,24894119,AD,Dry_AMD,-0.0813597,-1,1,0.00661939,0,1,0.977837
955,6,29833844,30070717,AD,Dry_AMD,-0.00646316,-0.53455,0.53061,4.17724e-05,0,0.38663,0.978247
283,2,77372831,78080057,AD,Dry_AMD,0.00583256,-0.62448,0.64941,3.40188e-05,0,0.77211,0.980999
2132,16,49010762,50467033,AD,Dry_AMD,0.00765178,-0.88193,0.87861,5.85497e-05,0,1,0.9812
519,3,113657666,115649909,AD,Dry_AMD,0.00403324,-0.36655,0.36161,1.6267e-05,0,0.18117,0.981476
359,2,174118390,174927563,AD,Dry_AMD,0.00515634,-0.56965,0.55777,2.65878e-05,0,0.50253,0.981903
188,1,238094456,238704857,AD,Dry_AMD,-0.0123434,-1,1,0.000152359,0,1,0.982342
2300,18,72785207,73568260,AD,Dry_AMD,-0.00366638,-0.34761,0.34529,1.34423e-05,0,0.1666,0.982451
1269,8,23788495,24863243,AD,Dry_AMD,0.00675144,-0.75974,0.83742,4.55819e-05,0,1,0.982482
1519,10,30000224,30919469,AD,Dry_AMD,0.00561416,-0.67135,0.75987,3.15188e-05,0,0.94687,0.98365
1314,8,79756170,81340231,AD,Dry_AMD,-0.00340014,-0.37048,0.35901,1.15609e-05,0,0.17865,0.984364
490,3,79023361,80385708,AD,Dry_AMD,-0.00368141,-0.42033,0.41103,1.35528e-05,0,0.23643,0.984946
2237,17,80459150,81192460,AD,Dry_AMD,-0.00577915,-0.79656,0.74528,3.33986e-05,0,1,0.985129
1629,11,17583949,18740267,AD,Dry_AMD,-0.00395964,-0.64496,0.63524,1.56787e-05,0,0.67535,0.987079
386,2,208674589,209940230,AD,Dry_AMD,0.00341904,-0.5914,0.6093,1.16899e-05,0,0.57066,0.988623
192,1,241033585,241813534,AD,Dry_AMD,0.00301097,-0.48194,0.53161,9.06591e-06,0,0.38013,0.988755
219,2,13625451,14692120,AD,Dry_AMD,-0.00442423,-0.82281,0.84863,1.95738e-05,0,1,0.988983
2311,19,3893910,4741718,AD,Dry_AMD,0.00156393,-0.23596,0.23948,2.44588e-06,0,0.07237,0.989178
1827,12,96017783,96828314,AD,Dry_AMD,-0.00248135,-0.45413,0.44738,6.1571e-06,0,0.31647,0.989709
1089,6,165835954,166853325,AD,Dry_AMD,-0.00196787,-0.31723,0.32549,3.87253e-06,0,0.13687,0.989734
1380,9,7388203,8262303,AD,Dry_AMD,0.00303465,-0.62112,0.67357,9.20908e-06,0,0.71914,0.990396
234,2,31457419,33123604,AD,Dry_AMD,-0.00535267,-1,1,2.8651e-05,0,1,0.990792
1763,12,22928056,23923798,AD,Dry_AMD,-0.00485862,-1,0.91437,2.36062e-05,0,1,0.99086
657,4,60746710,61971161,AD,Dry_AMD,-0.00274712,-0.60357,0.61043,7.54669e-06,0,0.60125,0.991165
1163,7,68569225,70144614,AD,Dry_AMD,0.00388522,-0.94191,1,1.50949e-05,0,1,0.99248
1264,8,19488889,20135628,AD,Dry_AMD,-0.00422459,-1,1,1.78472e-05,0,1,0.992933
116,1,158900370,159882515,AD,Dry_AMD,0.00106009,-0.34811,0.3454,1.12379e-06,0,0.16512,0.994822
117,1,159882516,161054076,AD,Dry_AMD,0.000696434,-0.25199,0.25296,4.85021e-07,0,0.08231,0.995602
584,3,186602046,187939199,AD,Dry_AMD,0.00131655,-0.65362,0.6287,1.7333e-06,0,0.72623,0.995687
664,4,68742860,69603368,AD,Dry_AMD,0.000900855,-0.42672,0.42741,8.1154e-07,0,0.26264,0.996274
1146,7,49632427,50894508,AD,Dry_AMD,-0.00181267,-0.92689,0.91918,3.28578e-06,0,1,0.99661
1223,7,149843000,150897818,AD,Dry_AMD,0.00126472,-0.8327,0.87532,1.59952e-06,0,1,0.99729
564,3,162622605,163250112,AD,Dry_AMD,0.00182243,-1,1,3.32124e-06,0,1,0.998026
1531,10,46327145,49197320,AD,Dry_AMD,0.000164488,-0.38449,0.38372,2.70565e-08,0,0.21474,0.999233
65,1,76097248,76977915,AD,Dry_AMD,,,,,,,
89,1,102424612,103148412,AD,Dry_AMD,,,,,,,
90,1,103148413,103784541,AD,Dry_AMD,,,,,,,
125,1,167163955,168179086,AD,Dry_AMD,,,,,,,
242,2,37603361,38887393,AD,Dry_AMD,,,,,,,
244,2,40087419,40786176,AD,Dry_AMD,,,,,,,
304,2,108417774,110097868,AD,Dry_AMD,,,,,,,
317,2,124730992,125741528,AD,Dry_AMD,,,,,,,
337,2,147252197,149568875,AD,Dry_AMD,,,,,,,
362,2,178149982,179224870,AD,Dry_AMD,,,,,,,
383,2,205038120,206821199,AD,Dry_AMD,,,,,,,
390,2,213194363,214044566,AD,Dry_AMD,,,,,,,
454,3,33991870,35009559,AD,Dry_AMD,,,,,,,
475,3,62609819,63670803,AD,Dry_AMD,,,,,,,
581,3,183203156,184524268,AD,Dry_AMD,,,,,,,
608,4,9482868,9916156,AD,Dry_AMD,,,,,,,
626,4,28177793,28927438,AD,Dry_AMD,,,,,,,
639,4,38984839,39820061,AD,Dry_AMD,,,,,,,
718,4,129625377,131098950,AD,Dry_AMD,,,,,,,
788,5,12867190,13608147,AD,Dry_AMD,,,,,,,
804,5,31679465,32727914,AD,Dry_AMD,,,,,,,
878,5,120960738,122005291,AD,Dry_AMD,,,,,,,
1051,6,121908064,122929290,AD,Dry_AMD,,,,,,,
1075,6,152376500,153082361,AD,Dry_AMD,,,,,,,
1161,7,66914876,67474722,AD,Dry_AMD,,,,,,,
1178,7,89330088,90660831,AD,Dry_AMD,,,,,,,
1243,8,5566270,6019163,AD,Dry_AMD,,,,,,,
1257,8,14872768,15359692,AD,Dry_AMD,,,,,,,
1259,8,15999329,16988030,AD,Dry_AMD,,,,,,,
1292,8,55275355,56346878,AD,Dry_AMD,,,,,,,
1312,8,77377990,78633659,AD,Dry_AMD,,,,,,,
1355,8,130383564,131545725,AD,Dry_AMD,,,,,,,
1370,9,10469,653661,AD,Dry_AMD,,,,,,,
1407,9,29596502,30410078,AD,Dry_AMD,,,,,,,
1458,9,113646150,114443475,AD,Dry_AMD,,,,,,,
1615,11,4405708,4946051,AD,Dry_AMD,,,,,,,
1639,11,26356981,27018307,AD,Dry_AMD,,,,,,,
1674,11,64594823,66782661,AD,Dry_AMD,,,,,,,
1687,11,80726013,81658298,AD,Dry_AMD,,,,,,,
1713,11,104875271,105932282,AD,Dry_AMD,,,,,,,
1757,12,17374896,18470023,AD,Dry_AMD,,,,,,,
1834,12,104140832,105079100,AD,Dry_AMD,,,,,,,
1850,12,121817510,123396634,AD,Dry_AMD,,,,,,,
1909,13,69751492,70427880,AD,Dry_AMD,,,,,,,
1916,13,76671494,77460044,AD,Dry_AMD,,,,,,,
1975,14,42562551,43321168,AD,Dry_AMD,,,,,,,
1992,14,60099483,61652816,AD,Dry_AMD,,,,,,,
2021,14,94892241,95946792,AD,Dry_AMD,,,,,,,
2165,16,83778372,84440154,AD,Dry_AMD,,,,,,,
2184,17,10572618,11778164,AD,Dry_AMD,,,,,,,
2225,17,68176220,69245590,AD,Dry_AMD,,,,,,,
2260,18,26861068,27823155,AD,Dry_AMD,,,,,,,
2408,20,44072211,45673603,AD,Dry_AMD,,,,,,,
2452,21,38046450,39252059,AD,Dry_AMD,,,,,,,
