locus,CHR,START,STOP,phen1,phen2,rho,rho.lower,rho.upper,r2,r2.lower,r2.upper,p
16,1,14720132,15755230,Wet_AMD,AD,0.0243169,-0.25252,0.30939,0.000591312,0,0.10779,0.861252
1066,6,141449454,143083347,Wet_AMD,AD,0.436614,-0.98569,1,0.190632,0,1,0.861429
1904,13,63973942,65187138,Wet_AMD,AD,0.697556,-1,1,0.486584,0,1,0.861646
1481,9,137593528,138202112,Wet_AMD,AD,-0.0506375,-0.80112,0.65814,0.00256416,0,0.98729,0.86176
1146,7,49632427,50894508,Wet_AMD,AD,-0.0771601,-1,0.75972,0.00595368,0,1,0.862288
61,1,70992906,72513119,Wet_AMD,AD,-0.0440662,-0.66401,0.53361,0.00194183,0,0.55317,0.863297
1102,7,6716906,7167610,Wet_AMD,AD,0.0276336,-0.3122,0.36184,0.000763618,0,0.15687,0.863433
2315,19,7249360,8199016,Wet_AMD,AD,0.040923,-0.47859,0.60485,0.00167469,0,0.4543,0.863977
1797,12,61737954,63055936,Wet_AMD,AD,0.0976807,-1,1,0.00954152,0,1,0.864506
1120,7,21390645,22165060,Wet_AMD,AD,0.172228,-1,1,0.0296623,0,1,0.864705
442,3,21790868,22648001,Wet_AMD,AD,0.0352143,-0.42884,0.51719,0.00124005,0,0.32307,0.865058
854,5,95117260,96467377,Wet_AMD,AD,0.0412526,-0.50597,0.59992,0.00170178,0,0.45184,0.865544
45,1,51777578,53114186,Wet_AMD,AD,-0.0550899,-0.94209,0.78612,0.0030349,0,1,0.866098
678,4,86931671,88502717,Wet_AMD,AD,-0.0224223,-0.29376,0.24558,0.000502759,0,0.09944,0.866595
2312,19,4741719,5478684,Wet_AMD,AD,0.0529637,-0.75727,0.9256,0.00280515,0,1,0.866711
1956,14,21982655,22760700,Wet_AMD,AD,0.0532905,-0.74516,0.91614,0.00283988,0,1,0.866864
1642,11,29530461,30570129,Wet_AMD,AD,0.049544,-0.67752,0.82172,0.00245461,0,0.95211,0.86709
2080,15,79292537,79998206,Wet_AMD,AD,-0.02924,-0.40201,0.33741,0.000854977,0,0.18955,0.867247
447,3,26905341,27614908,Wet_AMD,AD,0.0498228,-0.69332,0.84351,0.00248231,0,0.99211,0.868378
692,4,102544804,104384534,Wet_AMD,AD,-0.0447846,-0.72889,0.62274,0.00200566,0,0.79442,0.868435
1297,8,60476249,61324889,Wet_AMD,AD,0.0581997,-0.87192,1,0.00338721,0,1,0.869475
1728,11,123398883,124403477,Wet_AMD,AD,0.0416046,-0.58009,0.6972,0.00173094,0,0.71154,0.869615
680,4,89244555,90236971,Wet_AMD,AD,0.0478117,-0.67562,0.81233,0.00228596,0,0.96481,0.869745
2430,21,9411245,15026792,Wet_AMD,AD,0.0954705,-1,1,0.00911461,0,1,0.870204
1425,9,79451036,80137024,Wet_AMD,AD,-0.0356065,-0.52127,0.43793,0.00126782,0,0.32605,0.870423
1280,8,36641175,38803980,Wet_AMD,AD,0.0272724,-0.33696,0.40176,0.000743785,0,0.21238,0.870922
1152,7,54550501,55161394,Wet_AMD,AD,-0.0442558,-0.80454,0.62929,0.00195858,0,0.88989,0.872875
1460,9,115390113,116159540,Wet_AMD,AD,0.0417369,-0.56573,0.70764,0.00174197,0,0.65313,0.872876
1857,12,129170297,129887418,Wet_AMD,AD,-0.0305963,-0.47008,0.38698,0.000936136,0,0.26576,0.87313
2482,22,37364005,38718589,Wet_AMD,AD,0.023632,-0.28369,0.33874,0.00055847,0,0.13787,0.873811
2356,19,49415190,50451925,Wet_AMD,AD,0.0307567,-0.4093,0.51257,0.000945974,0,0.35209,0.874204
1703,11,96150135,97091671,Wet_AMD,AD,0.203434,-1,1,0.0413852,0,1,0.874228
2326,19,17750519,18504867,Wet_AMD,AD,0.0315142,-0.39118,0.4473,0.000993147,0,0.24428,0.875009
65,1,76097248,76977915,Wet_AMD,AD,0.081434,-1,1,0.00663149,0,1,0.875637
34,1,35201627,36855139,Wet_AMD,AD,-0.0589956,-0.89176,0.74253,0.00348048,0,1,0.876054
2220,17,62112374,63548724,Wet_AMD,AD,0.022347,-0.26804,0.316,0.00049939,0,0.11963,0.876783
1080,6,156762741,158220143,Wet_AMD,AD,-0.033242,-0.58791,0.47084,0.00110503,0,0.43511,0.877024
1539,10,57044846,57955671,Wet_AMD,AD,-0.0448159,-0.79709,0.64906,0.00200846,0,0.79572,0.877406
1041,6,111363444,112342873,Wet_AMD,AD,0.036351,-0.48183,0.58575,0.0013214,0,0.41271,0.878701
871,5,113998533,115117631,Wet_AMD,AD,0.0538165,-0.80848,1,0.00289621,0,1,0.878722
1378,9,5437592,6859791,Wet_AMD,AD,-0.0195373,-0.28523,0.24771,0.000381704,0,0.09471,0.879587
2175,17,1480057,2699135,Wet_AMD,AD,-0.0280041,-0.48025,0.4079,0.000784228,0,0.30135,0.880557
174,1,223654903,224943337,Wet_AMD,AD,-0.0580126,-1,1,0.00336546,0,1,0.880931
812,5,41279591,42856332,Wet_AMD,AD,-0.0364859,-0.64573,0.55407,0.00133122,0,0.55481,0.8814
599,4,2468936,3549229,Wet_AMD,AD,0.0437466,-0.69254,0.81631,0.00191377,0,1,0.88226
792,5,17803478,18791410,Wet_AMD,AD,0.050474,-0.77817,0.97487,0.00254762,0,1,0.883553
874,5,117348498,118605251,Wet_AMD,AD,0.180352,-1,1,0.0325267,0,1,0.884648
1999,14,68976913,69794542,Wet_AMD,AD,-0.0234288,-0.36387,0.32587,0.000548909,0,0.16336,0.884793
1258,8,15359693,15999328,Wet_AMD,AD,0.0379552,-0.61446,0.69226,0.00144059,0,0.6729,0.886155
1407,9,29596502,30410078,Wet_AMD,AD,0.0257773,-0.34479,0.40297,0.000664471,0,0.18913,0.886544
740,4,157597310,159176073,Wet_AMD,AD,-0.032986,-0.64187,0.54886,0.00108808,0,0.58521,0.887871
623,4,24764725,25832018,Wet_AMD,AD,0.0226321,-0.30219,0.35627,0.000512214,0,0.14672,0.887884
1649,11,36331190,37119024,Wet_AMD,AD,-0.10687,-1,1,0.0114212,0,1,0.888526
1428,9,82601466,83455502,Wet_AMD,AD,-0.0341838,-0.6046,0.52152,0.00116853,0,0.47164,0.888598
456,3,35913034,36840136,Wet_AMD,AD,0.0326759,-0.49086,0.58048,0.00106771,0,0.42481,0.888688
2359,19,51903805,52678748,Wet_AMD,AD,0.0184933,-0.25437,0.29232,0.000342001,0,0.10084,0.889366
172,1,221856865,222763597,Wet_AMD,AD,0.0372706,-0.60742,0.69605,0.0013891,0,0.67759,0.889851
2087,15,87158588,88035757,Wet_AMD,AD,-0.0276084,-0.46376,0.39833,0.000762225,0,0.26362,0.890603
173,1,222763598,223654902,Wet_AMD,AD,-0.0428492,-0.9138,0.75141,0.00183606,0,1,0.890928
763,4,180540878,181122433,Wet_AMD,AD,-0.0594502,-1,1,0.00353433,0,1,0.891206
378,2,198140351,199654969,Wet_AMD,AD,-0.0393969,-0.82128,0.70873,0.00155211,0,1,0.892432
2274,18,45718493,46558306,Wet_AMD,AD,-0.0277713,-0.52729,0.44913,0.000771243,0,0.37452,0.892581
1575,10,97040173,98005994,Wet_AMD,AD,0.031427,-0.4985,0.58346,0.000987659,0,0.42392,0.892671
1064,6,138825722,139716713,Wet_AMD,AD,-0.0451908,-1,0.78999,0.00204221,0,1,0.892757
2151,16,73140782,74135275,Wet_AMD,AD,-0.0270631,-0.53883,0.45777,0.00073241,0,0.41705,0.893553
1718,11,111117781,112755446,Wet_AMD,AD,0.0262555,-0.39352,0.4636,0.000689349,0,0.26539,0.893554
294,2,91860962,97339301,Wet_AMD,AD,0.0308088,-0.53966,0.663,0.00094918,0,0.63597,0.893906
37,1,40200951,41093875,Wet_AMD,AD,0.0307447,-0.48554,0.59061,0.000945238,0,0.43249,0.894161
1840,12,110111515,111592381,Wet_AMD,AD,-0.0249505,-0.41652,0.37664,0.000622527,0,0.20944,0.894241
1891,13,48137480,49381727,Wet_AMD,AD,-0.0858221,-1,1,0.00736543,0,1,0.895427
929,6,3964073,4657086,Wet_AMD,AD,-0.0476637,-1,0.86481,0.00227183,0,1,0.896607
28,1,27992666,29188426,Wet_AMD,AD,0.0208836,-0.31259,0.36689,0.000436125,0,0.16219,0.896628
2193,17,20402495,21432873,Wet_AMD,AD,0.0297153,-0.52921,0.60494,0.000883001,0,0.53293,0.896952
88,1,101188316,102424611,Wet_AMD,AD,0.0764196,-1,1,0.00583996,0,1,0.897315
1627,11,15126768,16383386,Wet_AMD,AD,-0.030019,-0.63204,0.51681,0.000901138,0,0.53224,0.898006
2386,20,15962577,16661516,Wet_AMD,AD,0.0793361,-1,1,0.00629422,0,1,0.89854
1097,7,2473750,3100211,Wet_AMD,AD,0.0252703,-0.4337,0.51696,0.000638588,0,0.34353,0.899106
1634,11,22368744,23164544,Wet_AMD,AD,0.0427306,-0.82078,1,0.00182591,0,1,0.899263
105,1,119408889,120345066,Wet_AMD,AD,0.059681,-1,1,0.00356182,0,1,0.899814
389,2,212520454,213194362,Wet_AMD,AD,0.0502406,-1,1,0.00252412,0,1,0.900982
786,5,10549030,11850850,Wet_AMD,AD,-0.0181463,-0.31566,0.28284,0.000329289,0,0.12348,0.901919
366,2,182307878,183352290,Wet_AMD,AD,0.0217654,-0.34674,0.40002,0.00047373,0,0.19825,0.902215
1349,8,122622805,124001019,Wet_AMD,AD,0.0269327,-0.51765,0.56458,0.000725369,0,0.44292,0.903406
1855,12,127545378,128372588,Wet_AMD,AD,0.0308608,-0.59357,0.6775,0.000952388,0,0.67345,0.903689
2044,15,33484268,34410072,Wet_AMD,AD,-0.0314898,-0.66999,0.59387,0.00099161,0,0.58245,0.904009
164,1,213958293,214783872,Wet_AMD,AD,-0.0178603,-0.32728,0.29091,0.000318991,0,0.12627,0.905239
80,1,91870060,92904465,Wet_AMD,AD,0.0157855,-0.25928,0.29857,0.000249181,0,0.10709,0.905643
1561,10,81763231,82378048,Wet_AMD,AD,-0.0381991,-0.93764,0.80012,0.00145917,0,1,0.906013
2092,15,92675406,93707010,Wet_AMD,AD,0.0247926,-0.4432,0.49381,0.000614673,0,0.30689,0.906874
7,1,4773404,5362404,Wet_AMD,AD,0.0371489,-0.75784,0.94424,0.00138004,0,1,0.907794
2342,19,35649344,36638122,Wet_AMD,AD,-0.0378502,-0.97081,0.77076,0.00143264,0,1,0.907802
227,2,23538528,24669224,Wet_AMD,AD,0.0218771,-0.40043,0.44063,0.000478608,0,0.24908,0.909089
10,1,7711795,8580987,Wet_AMD,AD,0.0185254,-0.32697,0.37018,0.00034319,0,0.16691,0.91073
214,2,9960671,10611654,Wet_AMD,AD,0.06607,-0.98422,1,0.00436524,0,1,0.911245
2180,17,6305079,7264458,Wet_AMD,AD,0.0178599,-0.31714,0.35741,0.000318976,0,0.1541,0.913153
1314,8,79756170,81340231,Wet_AMD,AD,-0.018389,-0.37942,0.33052,0.000338157,0,0.17196,0.913538
1270,8,24863244,25859277,Wet_AMD,AD,0.0243457,-0.51166,0.55396,0.000592713,0,0.42352,0.914052
2494,22,49559208,50347996,Wet_AMD,AD,0.0168554,-0.31403,0.34429,0.000284104,0,0.1489,0.914861
1824,12,93487548,94385884,Wet_AMD,AD,-0.024819,-0.53979,0.49754,0.000615985,0,0.38366,0.914926
1672,11,61717118,62800368,Wet_AMD,AD,0.0270126,-0.58291,0.6667,0.000729682,0,0.6288,0.915193
1691,11,84613230,85869059,Wet_AMD,AD,-0.0139496,-0.27441,0.24517,0.000194593,0,0.08808,0.915433
74,1,86017268,86761554,Wet_AMD,AD,0.0242173,-0.47314,0.54987,0.000586478,0,0.373,0.915592
1704,11,97091672,98145570,Wet_AMD,AD,0.0483231,-1,1,0.00233513,0,1,0.915667
2261,18,27823156,28792734,Wet_AMD,AD,-0.0276445,-0.64842,0.57881,0.000764217,0,0.54073,0.915764
1871,13,26681710,27392005,Wet_AMD,AD,0.0445235,-1,1,0.00198234,0,1,0.915845
895,5,143605909,145319096,Wet_AMD,AD,-0.0275653,-0.75062,0.64969,0.000759844,0,0.88991,0.916892
417,2,239634351,240325600,Wet_AMD,AD,-0.0282575,-0.70548,0.62449,0.000798488,0,0.66952,0.916907
1484,9,140097760,141146682,Wet_AMD,AD,0.0129397,-0.23124,0.26481,0.000167436,0,0.0835,0.917176
1510,10,21477693,23365685,Wet_AMD,AD,-0.0168687,-0.3632,0.33155,0.000284554,0,0.16713,0.91733
2259,18,25305261,26861067,Wet_AMD,AD,0.0211818,-0.44428,0.49553,0.00044867,0,0.33089,0.917875
548,3,145211908,145903838,Wet_AMD,AD,0.0861015,-1,1,0.00741347,0,1,0.918008
1717,11,109891838,111117780,Wet_AMD,AD,0.0173043,-0.33904,0.37918,0.000299437,0,0.1779,0.919798
903,5,153734495,154599750,Wet_AMD,AD,-0.0806558,-1,1,0.00650536,0,1,0.920654
612,4,12209029,13127576,Wet_AMD,AD,-0.0184259,-0.40042,0.36418,0.000339513,0,0.20064,0.920662
502,3,95088588,96055532,Wet_AMD,AD,-0.03343,-0.89775,0.81683,0.00111757,0,1,0.921065
884,5,126992837,128067414,Wet_AMD,AD,-0.0183295,-0.43906,0.42,0.000335972,0,0.27526,0.921141
1985,14,52760554,54359598,Wet_AMD,AD,0.0133811,-0.25861,0.28913,0.000179054,0,0.09926,0.921348
2327,19,18504868,19749166,Wet_AMD,AD,0.0191096,-0.44551,0.50786,0.000365177,0,0.36379,0.923538
432,3,9970732,11226367,Wet_AMD,AD,-0.0899201,-1,1,0.00808562,0,1,0.924822
1602,10,129134739,129831969,Wet_AMD,AD,0.0792748,-1,1,0.0062845,0,1,0.926945
101,1,114664388,116207297,Wet_AMD,AD,0.0252636,-0.66247,0.81169,0.000638247,0,0.97671,0.927019
2222,17,64438388,65582327,Wet_AMD,AD,0.0162974,-0.36087,0.40331,0.000265607,0,0.203,0.927063
1465,9,119890465,121008529,Wet_AMD,AD,-0.0265621,-0.79973,0.7372,0.000705546,0,1,0.92745
427,3,4835084,5496182,Wet_AMD,AD,0.0521397,-0.98456,1,0.00271855,0,1,0.927681
12,1,9475967,10753427,Wet_AMD,AD,-0.0206217,-0.64372,0.55255,0.000425256,0,0.57967,0.928102
2491,22,47299626,48269177,Wet_AMD,AD,0.0406022,-0.9106,1,0.00164854,0,1,0.928304
546,3,142976708,144408821,Wet_AMD,AD,-0.0177102,-0.46592,0.42005,0.00031365,0,0.27112,0.928504
2349,19,43317283,43960958,Wet_AMD,AD,-0.0207234,-0.59952,0.5372,0.000429458,0,0.51115,0.928516
1975,14,42562551,43321168,Wet_AMD,AD,0.0450764,-1,1,0.00203188,0,1,0.930387
2016,14,88208596,89482883,Wet_AMD,AD,-0.0299802,-0.9383,0.84608,0.000898814,0,1,0.930786
1013,6,80693928,81567706,Wet_AMD,AD,0.0357385,-1,1,0.00127724,0,1,0.931099
385,2,207726595,208674588,Wet_AMD,AD,0.0328175,-0.98729,1,0.00107699,0,1,0.931727
1429,9,83455503,85135751,Wet_AMD,AD,0.00959585,-0.2231,0.24558,9.20804e-05,0,0.07401,0.932946
2362,19,54042241,54602370,Wet_AMD,AD,-0.0357373,-1,0.9074,0.00127715,0,1,0.934096
2474,22,29457602,30962255,Wet_AMD,AD,-0.0132153,-0.35745,0.32675,0.000174645,0,0.15394,0.935495
1598,10,124894143,125798319,Wet_AMD,AD,-0.00717533,-0.1853,0.16813,5.14853e-05,0,0.04124,0.936038
2105,16,3379997,4816145,Wet_AMD,AD,-0.011363,-0.31207,0.28417,0.000129117,0,0.12103,0.936226
158,1,205009624,205917548,Wet_AMD,AD,0.0243922,-0.74083,0.87682,0.000594978,0,1,0.936762
787,5,11850851,12867189,Wet_AMD,AD,0.0229262,-0.7156,0.75528,0.000525609,0,0.90957,0.937306
493,3,82532743,83529394,Wet_AMD,AD,-0.0541648,-1,1,0.00293382,0,1,0.938272
2492,22,48269178,48977538,Wet_AMD,AD,-0.0145647,-0.45782,0.41038,0.000212131,0,0.28231,0.938453
2098,15,98828262,99925972,Wet_AMD,AD,0.0115533,-0.29606,0.32606,0.000133479,0,0.13546,0.938709
407,2,230541093,231847386,Wet_AMD,AD,-0.0132017,-0.39759,0.36142,0.000174284,0,0.20757,0.939329
473,3,60571140,61277587,Wet_AMD,AD,0.0629922,-1,1,0.00396802,0,1,0.93992
1742,12,1942427,3069506,Wet_AMD,AD,0.00943711,-0.23947,0.26992,8.9059e-05,0,0.08653,0.940209
1607,10,133111171,133818036,Wet_AMD,AD,-0.0417351,-1,1,0.00174182,0,1,0.940802
306,2,112644829,113930668,Wet_AMD,AD,0.0310374,-1,1,0.000963322,0,1,0.940907
367,2,183352291,184148655,Wet_AMD,AD,-0.0212011,-0.71696,0.68798,0.000449489,0,0.77868,0.940993
637,4,36671802,37880860,Wet_AMD,AD,-0.0341953,-1,1,0.00116932,0,1,0.941273
1913,13,73114510,74437635,Wet_AMD,AD,-0.0188793,-0.68999,0.61867,0.000356428,0,0.70019,0.941509
2002,14,72665320,73373373,Wet_AMD,AD,-0.0144725,-0.43695,0.40844,0.000209454,0,0.24557,0.941986
2408,20,44072211,45673603,Wet_AMD,AD,-0.0213978,-0.80552,0.73109,0.000457864,0,1,0.942502
293,2,88547313,91860961,Wet_AMD,AD,-0.0106482,-0.30757,0.28855,0.000113384,0,0.12183,0.942718
2360,19,52678749,53431217,Wet_AMD,AD,-0.0187039,-0.76303,0.63548,0.000349835,0,0.93785,0.943202
2363,19,54602371,55182973,Wet_AMD,AD,0.0161016,-0.55289,0.61237,0.00025926,0,0.59925,0.943231
1266,8,20812108,21650453,Wet_AMD,AD,0.0160191,-0.59313,0.59753,0.000256612,0,0.60906,0.944554
2310,19,3085447,3893909,Wet_AMD,AD,0.0106681,-0.33405,0.36256,0.000113808,0,0.17609,0.945829
137,1,181324206,182420540,Wet_AMD,AD,-0.0154794,-0.55963,0.51405,0.000239612,0,0.4349,0.945842
319,2,126754028,127895644,Wet_AMD,AD,-0.00969443,-0.30902,0.29217,9.3982e-05,0,0.12041,0.946646
2297,18,69311743,70540349,Wet_AMD,AD,0.0234329,-0.89626,1,0.000549099,0,1,0.947151
247,2,42307419,43295776,Wet_AMD,AD,0.0120703,-0.38914,0.41404,0.000145692,0,0.21939,0.947896
2490,22,46351049,47299625,Wet_AMD,AD,-0.01316,-0.51493,0.46458,0.000173187,0,0.37544,0.948741
1805,12,70097806,71177961,Wet_AMD,AD,-0.0108394,-0.36731,0.33984,0.000117492,0,0.16847,0.949259
2365,19,55714086,56411086,Wet_AMD,AD,0.0133472,-0.55908,0.57142,0.000178149,0,0.55544,0.949632
2433,21,16873444,18222037,Wet_AMD,AD,0.0437206,-0.94071,1,0.00191149,0,1,0.950998
1067,6,143083348,144791455,Wet_AMD,AD,-0.0178851,-0.80086,0.75089,0.000319878,0,1,0.951492
1495,10,7659873,8771920,Wet_AMD,AD,-0.00738869,-0.253,0.24637,5.45928e-05,0,0.08095,0.951551
1488,10,2637066,3225336,Wet_AMD,AD,0.00883111,-0.29312,0.29967,7.79884e-05,0,0.11536,0.951827
1030,6,99678877,100878645,Wet_AMD,AD,-0.0114984,-0.40931,0.38498,0.000132213,0,0.21097,0.951979
1377,9,4596615,5437591,Wet_AMD,AD,0.00935566,-0.31471,0.33558,8.75283e-05,0,0.14139,0.952135
1262,8,17947005,18668609,Wet_AMD,AD,-0.00951877,-0.33327,0.32143,9.06069e-05,0,0.14478,0.952465
1045,6,116132148,117674076,Wet_AMD,AD,0.0100503,-0.35533,0.38118,0.000101008,0,0.18053,0.953426
1848,12,119301062,120567740,Wet_AMD,AD,0.0187883,-0.81272,0.91431,0.000353,0,1,0.95409
1650,11,37119025,37953086,Wet_AMD,AD,0.0275277,-1,1,0.000757775,0,1,0.954332
93,1,106089657,106864947,Wet_AMD,AD,0.0249402,-1,1,0.000622015,0,1,0.955516
1176,7,86446539,87836641,Wet_AMD,AD,-0.0129464,-0.56502,0.50653,0.00016761,0,0.42735,0.955863
712,4,123768694,124534997,Wet_AMD,AD,-0.140693,-1,1,0.0197946,0,1,0.956123
1831,12,100931424,101825061,Wet_AMD,AD,0.0112281,-0.42318,0.46392,0.00012607,0,0.27029,0.956605
1917,13,77460045,78693310,Wet_AMD,AD,-0.0134355,-0.60434,0.5683,0.000180513,0,0.50034,0.957843
627,4,28927439,29758399,Wet_AMD,AD,0.0297905,-1,1,0.000887473,0,1,0.958353
645,4,43962562,45186767,Wet_AMD,AD,-0.0176883,-0.91912,0.89757,0.000312875,0,1,0.958525
1989,14,57460782,58447798,Wet_AMD,AD,0.0178489,-0.87283,0.8789,0.000318585,0,1,0.958549
2332,19,22729409,23468992,Wet_AMD,AD,-0.0122883,-0.55824,0.53603,0.000151003,0,0.40756,0.959499
1647,11,34672698,35500367,Wet_AMD,AD,0.0232832,-1,1,0.000542107,0,1,0.959521
1029,6,98173004,99678876,Wet_AMD,AD,0.0161926,-0.84518,0.86114,0.000262201,0,1,0.960145
1331,8,102548681,103716053,Wet_AMD,AD,-0.0185229,-1,1,0.000343097,0,1,0.961753
918,5,170898341,172285682,Wet_AMD,AD,0.0146278,-0.77342,0.86566,0.000213973,0,1,0.962529
1693,11,86629334,87676870,Wet_AMD,AD,0.0181393,-0.97007,0.99409,0.000329036,0,1,0.963766
1993,14,61652817,62717985,Wet_AMD,AD,-0.00750242,-0.35092,0.33542,5.62863e-05,0,0.16089,0.963851
1699,11,92209169,93576641,Wet_AMD,AD,0.0178862,-1,1,0.000319917,0,1,0.96403
1880,13,37499811,38290689,Wet_AMD,AD,0.0182263,-1,1,0.000332198,0,1,0.964528
1486,10,1329233,1872960,Wet_AMD,AD,-0.00873859,-0.433,0.43388,7.6363e-05,0,0.26444,0.964606
1688,11,81658299,82833181,Wet_AMD,AD,0.00704637,-0.32313,0.33324,4.96513e-05,0,0.14629,0.964998
1471,9,127184583,128785782,Wet_AMD,AD,-0.00556345,-0.28729,0.27213,3.0952e-05,0,0.10169,0.967574
706,4,119138098,119927262,Wet_AMD,AD,-0.0112084,-0.70855,0.67736,0.000125629,0,0.73465,0.968345
463,3,45844192,47588461,Wet_AMD,AD,-0.0304109,-1,1,0.000924822,0,1,0.968711
2493,22,48977539,49559207,Wet_AMD,AD,0.00856926,-0.5498,0.56702,7.34323e-05,0,0.49315,0.969057
1299,8,62330901,63253462,Wet_AMD,AD,0.0202458,-1,1,0.000409891,0,1,0.970165
2252,18,13641480,14439251,Wet_AMD,AD,-0.0101356,-0.70075,0.68364,0.00010273,0,0.83094,0.970269
1766,12,25990814,26958056,Wet_AMD,AD,-0.0126722,-0.93974,0.92682,0.000160584,0,1,0.971411
1850,12,121817510,123396634,Wet_AMD,AD,0.00640601,-0.39157,0.40624,4.10369e-05,0,0.21565,0.972596
2376,20,6128359,7231796,Wet_AMD,AD,0.00580348,-0.36766,0.39173,3.36804e-05,0,0.19808,0.973653
1780,12,41198230,42117736,Wet_AMD,AD,0.00632287,-0.41396,0.43458,3.99786e-05,0,0.24227,0.973755
1812,12,77800464,79315178,Wet_AMD,AD,-0.00935714,-0.77413,0.70828,8.7556e-05,0,1,0.973794
1096,7,1366973,2473749,Wet_AMD,AD,-0.00597138,-0.44027,0.41177,3.56574e-05,0,0.27271,0.974023
1218,7,144324465,145415775,Wet_AMD,AD,-0.0110194,-0.94754,0.94386,0.000121428,0,1,0.974825
1181,7,93691726,95174847,Wet_AMD,AD,-0.00716169,-0.58795,0.55839,5.12898e-05,0,0.50201,0.976278
2074,15,72058130,73375718,Wet_AMD,AD,0.00482965,-0.32663,0.34214,2.33255e-05,0,0.14955,0.976382
1095,7,617320,1366972,Wet_AMD,AD,0.00412718,-0.29152,0.29705,1.70336e-05,0,0.11577,0.976572
86,1,99425001,100269207,Wet_AMD,AD,-0.00558816,-0.42413,0.40939,3.12275e-05,0,0.23703,0.976854
657,4,60746710,61971161,Wet_AMD,AD,0.0153022,-1,1,0.000234159,0,1,0.97732
2313,19,5478685,6455428,Wet_AMD,AD,0.00394877,-0.28541,0.28547,1.55928e-05,0,0.10787,0.977462
1911,13,71010209,71976862,Wet_AMD,AD,-0.0177408,-1,1,0.000314736,0,1,0.977566
1798,12,63055937,63764111,Wet_AMD,AD,0.00686382,-0.64086,0.66743,4.7112e-05,0,0.76525,0.978438
888,5,132554691,134556570,Wet_AMD,AD,0.0041412,-0.31691,0.33204,1.71495e-05,0,0.14157,0.978582
984,6,49528165,50940767,Wet_AMD,AD,-0.00903875,-0.91218,0.88774,8.16989e-05,0,1,0.978593
1937,13,98527336,99402294,Wet_AMD,AD,-0.00634779,-0.60653,0.60703,4.02944e-05,0,0.59095,0.978814
648,4,47408266,49325138,Wet_AMD,AD,0.00556802,-0.5438,0.57956,3.10028e-05,0,0.48694,0.980525
1892,13,49381728,50419896,Wet_AMD,AD,0.0104673,-1,1,0.000109565,0,1,0.980669
714,4,125486536,126476842,Wet_AMD,AD,-0.0069126,-0.73813,0.71114,4.7784e-05,0,0.83864,0.981087
1865,13,20491182,21540733,Wet_AMD,AD,-0.00975402,-1,1,9.51409e-05,0,1,0.982075
1830,12,99244338,100931423,Wet_AMD,AD,-0.00516873,-0.63588,0.58109,2.67158e-05,0,0.58584,0.982347
1442,9,96670172,97418633,Wet_AMD,AD,0.00547834,-0.6168,0.63014,3.00123e-05,0,0.58491,0.983424
36,1,38474037,40200950,Wet_AMD,AD,0.00450962,-0.56434,0.55533,2.03367e-05,0,0.55202,0.983852
1144,7,48363586,48984625,Wet_AMD,AD,0.0113003,-1,1,0.000127696,0,1,0.984308
514,3,108638901,109519606,Wet_AMD,AD,0.0133941,-1,1,0.000179402,0,1,0.984356
808,5,36431968,37925487,Wet_AMD,AD,-0.00469055,-0.6007,0.59948,2.20013e-05,0,0.55246,0.98494
395,2,218396259,219678783,Wet_AMD,AD,-0.00772857,-1,1,5.97308e-05,0,1,0.985979
702,4,115306150,116204703,Wet_AMD,AD,0.00576402,-0.88078,0.95948,3.32239e-05,0,1,0.986773
1685,11,78912253,79802286,Wet_AMD,AD,-0.00130902,-0.21305,0.21516,1.71352e-06,0,0.06077,0.990266
418,2,240325601,241113279,Wet_AMD,AD,-0.00327591,-0.74137,0.77456,1.07316e-05,0,0.94143,0.990713
72,1,83461216,84728347,Wet_AMD,AD,-0.00411441,-1,0.97264,1.69284e-05,0,1,0.991028
1931,13,90518148,91764204,Wet_AMD,AD,-0.00214628,-0.4922,0.48736,4.60652e-06,0,0.34981,0.991928
894,5,142532957,143605908,Wet_AMD,AD,0.00197865,-0.4583,0.4878,3.91505e-06,0,0.34487,0.992082
413,2,236276288,237194297,Wet_AMD,AD,0.0021977,-0.54797,0.55638,4.82989e-06,0,0.46952,0.992244
1926,13,86321289,87043588,Wet_AMD,AD,-0.00279174,-0.74546,0.70926,7.79381e-06,0,0.80873,0.992558
1657,11,45019560,46316005,Wet_AMD,AD,0.00103576,-0.24501,0.24016,1.07279e-06,0,0.07855,0.993178
433,3,11226368,11997658,Wet_AMD,AD,-0.0022064,-0.80407,0.79741,4.86819e-06,0,1,0.994259
1675,11,66782662,68000949,Wet_AMD,AD,-0.000963948,-0.2831,0.27239,9.29196e-07,0,0.10446,0.994391
2354,19,47752728,48573065,Wet_AMD,AD,0.00141556,-0.47929,0.48159,2.0038e-06,0,0.36861,0.994541
2104,16,1996493,3379996,Wet_AMD,AD,0.000921486,-0.28417,0.28761,8.49137e-07,0,0.11028,0.994687
2102,16,60169,1049079,Wet_AMD,AD,-0.00172438,-0.77555,0.73908,2.97348e-06,0,1,0.995414
412,2,235625790,236276287,Wet_AMD,AD,-0.00164627,-0.86111,0.86586,2.71019e-06,0,1,0.995858
1475,9,132193799,132999452,Wet_AMD,AD,0.00415975,-1,1,1.73035e-05,0,1,0.996009
1839,12,109031820,110111514,Wet_AMD,AD,0.000946654,-0.77887,0.82382,8.96154e-07,0,1,0.997431
